Date,Open,High,Low,Close
2024-08-21,0.594394755189024,0.594394755189024,0.594394755189024,0.594394755189024
2024-08-22,0.6003970672361606,0.6003970672361606,0.6003970672361606,0.6003970672361606
2024-08-23,0.5976871187626694,0.5976871187626694,0.5976871187626694,0.5976871187626694
2024-08-24,0.6102506382532653,0.6102506382532653,0.6102506382532653,0.6102506382532653
2024-08-25,0.6139391687850385,0.6139391687850385,0.6139391687850385,0.6139391687850385
2024-08-26,0.5995127578984722,0.5995127578984722,0.5995127578984722,0.5995127578984722
2024-08-27,0.5872790171235059,0.5872790171235059,0.5872790171235059,0.5872790171235059
2024-08-28,0.5670252246535126,0.5670252246535126,0.5670252246535126,0.5670252246535126
2024-08-29,0.5696993284601568,0.5696993284601568,0.5696993284601568,0.5696993284601568
2024-08-30,0.561506372583823,0.561506372583823,0.561506372583823,0.561506372583823
2024-08-31,0.5673490796111339,0.5673490796111339,0.5673490796111339,0.5673490796111339
2024-09-01,0.5658008208842239,0.5658008208842239,0.5658008208842239,0.5658008208842239
2024-09-02,0.5482578347068274,0.5482578347068274,0.5482578347068274,0.5482578347068274
2024-09-03,0.5671557310315145,0.5671557310315145,0.5671557310315145,0.5671557310315145
2024-09-04,0.5574298894520976,0.5574298894520976,0.5574298894520976,0.5574298894520976
2024-09-05,0.5579234385989325,0.5579234385989325,0.5579234385989325,0.5579234385989325
2024-09-06,0.5441098914201123,0.5441098914201123,0.5441098914201123,0.5441098914201123
2024-09-07,0.5213130558804894,0.5213130558804894,0.5213130558804894,0.5213130558804894
2024-09-08,0.5247980291815724,0.5247980291815724,0.5247980291815724,0.5247980291815724
2024-09-09,0.5285291709201617,0.5285291709201617,0.5285291709201617,0.5285291709201617
2024-09-10,0.5396089614101646,0.5396089614101646,0.5396089614101646,0.5396089614101646
2024-09-11,0.5409989520278039,0.5409989520278039,0.5409989520278039,0.5409989520278039
2024-09-12,0.5355035586141155,0.5355035586141155,0.5355035586141155,0.5355035586141155
2024-09-13,0.5625110835184267,0.5625110835184267,0.5625110835184267,0.5625110835184267
2024-09-14,0.5731586762437418,0.5731586762437418,0.5731586762437418,0.5731586762437418
2024-09-15,0.5963129007980363,0.5963129007980363,0.5963129007980363,0.5963129007980363
2024-09-16,0.5710582563848365,0.5710582563848365,0.5710582563848365,0.5710582563848365
2024-09-17,0.5855052549961755,0.5855052549961755,0.5855052549961755,0.5855052549961755
2024-09-18,0.5849889783458981,0.5849889783458981,0.5849889783458981,0.5849889783458981
2024-09-19,0.5854354281725553,0.5854354281725553,0.5854354281725553,0.5854354281725553
2024-09-20,0.5874083871859748,0.5874083871859748,0.5874083871859748,0.5874083871859748
2024-09-21,0.5849389522523643,0.5849389522523643,0.5849389522523643,0.5849389522523643
2024-09-22,0.5979982229214985,0.5979982229214985,0.5979982229214985,0.5979982229214985
2024-09-23,0.5879476818374326,0.5879476818374326,0.5879476818374326,0.5879476818374326
2024-09-24,0.585063893554206,0.585063893554206,0.585063893554206,0.585063893554206
2024-09-25,0.5914408518035444,0.5914408518035444,0.5914408518035444,0.5914408518035444
