Date,Open,High,Low,Close,Market Cap,Total Volume
2024-08-19 05:30:00,0.9985984281635789,0.9985984281635789,0.9985984281635789,0.9985984281635789,116739857897.3705,29075460609.883625
2024-08-20 05:30:00,1.0009990692483224,1.0009990692483224,1.0009990692483224,1.0009990692483224,117015270220.48073,37748045857.825066
2024-08-21 05:30:00,0.9999301030147147,0.9999301030147147,0.9999301030147147,0.9999301030147147,116980055140.24043,44677155509.47192
2024-08-22 05:30:00,1.0004049197589533,1.0004049197589533,1.0004049197589533,1.0004049197589533,117370235101.15463,43451629655.00184
2024-08-23 05:30:00,1.0000893379281615,1.0000893379281615,1.0000893379281615,1.0000893379281615,117411769439.62729,39760183764.48847
2024-08-24 05:30:00,1.0015577204672534,1.0015577204672534,1.0015577204672534,1.0015577204672534,117853361164.5161,45892281337.958046
2024-08-25 05:30:00,1.001390030743097,1.001390030743097,1.001390030743097,1.001390030743097,117976041920.30212,40007652022.96911
2024-08-26 05:30:00,0.9997108868336821,0.9997108868336821,0.9997108868336821,0.9997108868336821,117925656123.98563,33123507245.214764
2024-08-27 05:30:00,0.9999429851247148,0.9999429851247148,0.9999429851247148,0.9999429851247148,117869723009.1109,42087551883.17527
2024-08-28 05:30:00,0.9991055625467704,0.9991055625467704,0.9991055625467704,0.9991055625467704,117955490801.0307,59445193965.258736
2024-08-29 05:30:00,0.9991098226668258,0.9991098226668258,0.9991098226668258,0.9991098226668258,118135731907.63963,46053881610.6317
2024-08-30 05:30:00,0.9997542313781328,0.9997542313781328,0.9997542313781328,0.9997542313781328,118172891314.81387,47011640323.28129
2024-08-31 05:30:00,1.0001679744835195,1.0001679744835195,1.0001679744835195,1.0001679744835195,118222000180.62563,48813887050.41809
2024-09-01 05:30:00,0.9998489122998646,0.9998489122998646,0.9998489122998646,0.9998489122998646,118230433723.71104,20769126182.80864
2024-09-02 05:30:00,1.000524959314262,1.000524959314262,1.000524959314262,1.000524959314262,118295677077.48834,29488213878.951893
2024-09-03 05:30:00,0.9999746484069576,0.9999746484069576,0.9999746484069576,0.9999746484069576,118015323883.80325,42068207224.32551
2024-09-04 05:30:00,0.998101450592515,0.998101450592515,0.998101450592515,0.998101450592515,117932307878.33861,33084781732.39652
2024-09-05 05:30:00,1.0000618232116059,1.0000618232116059,1.0000618232116059,1.0000618232116059,118074249578.67099,41088575111.38053
2024-09-06 05:30:00,0.9995413058748812,0.9995413058748812,0.9995413058748812,0.9995413058748812,118124553014.56517,40416688203.03092
2024-09-07 05:30:00,1.0000167425498185,1.0000167425498185,1.0000167425498185,1.0000167425498185,118197461602.93045,69223960493.4397
2024-09-08 05:30:00,1.000204354128004,1.000204354128004,1.000204354128004,1.000204354128004,118192306888.51338,29962549103.339977
2024-09-09 05:30:00,0.9992475518507435,0.9992475518507435,0.9992475518507435,0.9992475518507435,118097524596.7483,28203740261.758167
2024-09-10 05:30:00,0.9995366778015586,0.9995366778015586,0.9995366778015586,0.9995366778015586,118169308693.40657,51279937261.611115
2024-09-11 05:30:00,1.000199562335115,1.000199562335115,1.000199562335115,1.000199562335115,118369979986.92542,39791627344.81422
2024-09-12 05:30:00,0.999855942473032,0.999855942473032,0.999855942473032,0.999855942473032,118453823970.21852,46892204688.59078
2024-09-13 05:30:00,0.9997532775780804,0.9997532775780804,0.9997532775780804,0.9997532775780804,118400065870.78699,45211119836.10348
2024-09-14 05:30:00,1.000749941348357,1.000749941348357,1.000749941348357,1.000749941348357,118715373464.87146,47234088508.699585
2024-09-15 05:30:00,1.0003429827085457,1.0003429827085457,1.0003429827085457,1.0003429827085457,118621353590.58966,23864442250.99478
2024-09-16 05:30:00,1.000535983437497,1.000535983437497,1.000535983437497,1.000535983437497,118802612881.71228,29435832527.397
2024-09-17 05:30:00,0.9993179426744909,0.9993179426744909,0.9993179426744909,0.9993179426744909,118588812120.9188,49170855406.54608
2024-09-18 05:30:00,1.0001431977541406,1.0001431977541406,1.0001431977541406,1.0001431977541406,118718182140.33269,49764092454.580925
2024-09-19 05:30:00,1.0015302583281835,1.0015302583281835,1.0015302583281835,1.0015302583281835,118956816677.97981,58478204684.645805
2024-09-20 05:30:00,1.0000828783856601,1.0000828783856601,1.0000828783856601,1.0000828783856601,118889277623.86029,56647759491.81626
2024-09-21 05:30:00,1.0002725884224046,1.0002725884224046,1.0002725884224046,1.0002725884224046,119089506174.47217,54981143266.31666
2024-09-22 05:30:00,0.999846938399153,0.999846938399153,0.999846938399153,0.999846938399153,119131553251.0926,26859488672.773
2024-09-23 05:30:00,1.000259784128336,1.000259784128336,1.000259784128336,1.000259784128336,119142486489.02696,36455606046.654884
2024-09-24 05:30:00,0.9999198599003479,0.9999198599003479,0.9999198599003479,0.9999198599003479,119225487097.90627,49208868070.452896
2024-09-25 05:30:00,1.0000500592266635,1.0000500592266635,1.0000500592266635,1.0000500592266635,119245380622.48024,53159917923.67242
2024-09-26 05:30:00,1.0006122429352173,1.0006122429352173,1.0006122429352173,1.0006122429352173,119330816979.4146,45836124175.461754
2024-09-27 05:30:00,1.0000709369797858,1.0000709369797858,1.0000709369797858,1.0000709369797858,119333889219.37726,61999678365.98248
2024-09-28 05:30:00,1.0004402202445961,1.0004402202445961,1.0004402202445961,1.0004402202445961,119481674680.34583,39597334324.451164
2024-09-29 05:30:00,1.0006401401045923,1.0006401401045923,1.0006401401045923,1.0006401401045923,119646728684.20177,23897751076.791008
2024-09-30 05:30:00,0.9999264441132036,0.9999264441132036,0.9999264441132036,0.9999264441132036,119508803828.78311,35197506321.45075
2024-10-01 05:30:00,1.0001549105220389,1.0001549105220389,1.0001549105220389,1.0001549105220389,119716177650.74232,60217311693.00219
2024-10-02 05:30:00,0.9992162065074813,0.9992162065074813,0.9992162065074813,0.9992162065074813,119609196026.14432,87688709413.82808
2024-10-03 05:30:00,0.999953265760714,0.999953265760714,0.999953265760714,0.999953265760714,119655789008.589,60786660023.59352
2024-10-04 05:30:00,0.9996324669487652,0.9996324669487652,0.9996324669487652,0.9996324669487652,119618717248.59447,55159237990.379776
2024-10-05 05:30:00,1.0003194351672378,1.0003194351672378,1.0003194351672378,1.0003194351672378,119681714324.82814,50019501599.90957
2024-10-06 05:30:00,1.0003191395090403,1.0003191395090403,1.0003191395090403,1.0003191395090403,119652656652.73087,23370706989.01163
2024-10-07 05:30:00,0.9996188227834542,0.9996188227834542,0.9996188227834542,0.9996188227834542,119669524233.95427,26588165980.292015
2024-10-08 05:30:00,0.9987818444610819,0.9987818444610819,0.9987818444610819,0.9987818444610819,119569474088.64745,59409592888.74625
2024-10-09 05:30:00,0.9992457372163622,0.9992457372163622,0.9992457372163622,0.9992457372163622,119776998408.91275,49101403616.27489
2024-10-10 05:30:00,0.9987153170927578,0.9987153170927578,0.9987153170927578,0.9987153170927578,119679537184.3629,48611128629.77328
2024-10-11 05:30:00,0.9993612455490434,0.9993612455490434,0.9993612455490434,0.9993612455490434,119777751851.07983,48430598134.99127
2024-10-12 05:30:00,0.9999867915912033,0.9999867915912033,0.9999867915912033,0.9999867915912033,119747722936.46368,20888826245.915455
2024-10-13 05:30:00,0.9999941356492925,0.9999941356492925,0.9999941356492925,0.9999941356492925,119707496291.20467,31967439285.790043
2024-10-14 05:30:00,1.0001190275427372,1.0001190275427372,1.0001190275427372,1.0001190275427372,119657519421.44238,22821596027.184715
2024-10-15 05:30:00,0.9994269728322822,0.9994269728322822,0.9994269728322822,0.9994269728322822,119667247527.33498,66137470413.86316
2024-10-16 05:30:00,0.9993119158567704,0.9993119158567704,0.9993119158567704,0.9993119158567704,119650361572.08174,73364065302.36046
2024-10-17 05:30:00,0.9999015083974436,0.9999015083974436,0.9999015083974436,0.9999015083974436,120006109540.46979,44197297539.52449
2024-10-18 05:30:00,0.9998802285399546,0.9998802285399546,0.9998802285399546,0.9998802285399546,119910642015.27625,51572077913.461105
2024-10-19 05:30:00,1.0002604011052658,1.0002604011052658,1.0002604011052658,1.0002604011052658,120052034495.12138,52405473184.7275
2024-10-20 05:30:00,1.0000672438582185,1.0000672438582185,1.0000672438582185,1.0000672438582185,120177060289.74884,28024840566.189552
2024-10-21 05:30:00,0.999906606436519,0.999906606436519,0.999906606436519,0.999906606436519,120123290869.1666,38717393907.31031
2024-10-22 05:30:00,0.9994187887895246,0.9994187887895246,0.9994187887895246,0.9994187887895246,120095701605.9505,62357019646.90439
2024-10-23 05:30:00,0.9994909361671177,0.9994909361671177,0.9994909361671177,0.9994909361671177,120135980593.7502,31706143249.00919
2024-10-24 05:30:00,0.9991187819005745,0.9991187819005745,0.9991187819005745,0.9991187819005745,120077639690.5987,48134275136.63379
2024-10-25 05:30:00,1.000139364854394,1.000139364854394,1.000139364854394,1.000139364854394,120184820843.09181,42729662207.9116
2024-10-26 05:30:00,1.0000139058626252,1.0000139058626252,1.0000139058626252,1.0000139058626252,120198309352.32234,50837706477.38621
2024-10-27 05:30:00,0.9987119021313123,0.9987119021313123,0.9987119021313123,0.9987119021313123,120156501578.10428,33455148036.099632
2024-10-28 05:30:00,0.9983964868233232,0.9983964868233232,0.9983964868233232,0.9983964868233232,120167153594.79605,22631845269.37673
2024-10-29 05:30:00,0.999330636691841,0.999330636691841,0.999330636691841,0.999330636691841,120257080604.67479,40171891367.513405
2024-10-30 05:30:00,1.000546651857982,1.000546651857982,1.000546651857982,1.000546651857982,120283099302.93663,65278073855.81478
2024-10-31 05:30:00,0.9990561229272652,0.9990561229272652,0.9990561229272652,0.9990561229272652,120380626619.27965,42080806114.622826
2024-11-01 05:30:00,0.9982070176194989,0.9982070176194989,0.9982070176194989,0.9982070176194989,120310238338.41052,43300832619.28394
2024-11-02 05:30:00,0.9997321669861092,0.9997321669861092,0.9997321669861092,0.9997321669861092,120499892247.13353,38751873734.5881
2024-11-03 05:30:00,0.9999468662725315,0.9999468662725315,0.9999468662725315,0.9999468662725315,120582062352.80904,27643263706.760674
2024-11-04 05:30:00,0.9996651602689719,0.9996651602689719,0.9996651602689719,0.9996651602689719,120558702453.77312,34026150128.962772
2024-11-05 05:30:00,0.9996371807123905,0.9996371807123905,0.9996371807123905,0.9996371807123905,120559253143.73962,28066602615.551914
2024-11-06 05:30:00,0.9996195993323627,0.9996195993323627,0.9996195993323627,0.9996195993323627,120495287631.15811,47239483453.21997
2024-11-07 05:30:00,1.000586139743831,1.000586139743831,1.000586139743831,1.000586139743831,120569183708.40907,178283221026.5768
2024-11-08 05:30:00,1.0008823187082936,1.0008823187082936,1.0008823187082936,1.0008823187082936,121416253099.48859,76058526854.04431
2024-11-09 05:30:00,1.0010796909748922,1.0010796909748922,1.0010796909748922,1.0010796909748922,122101847599.66498,98560510215.52888
2024-11-10 05:30:00,0.9991531329141377,0.9991531329141377,0.9991531329141377,0.9991531329141377,123117662749.09688,45560607517.53672
2024-11-11 05:30:00,1.0011423280397498,1.0011423280397498,1.0011423280397498,1.0011423280397498,123305965711.26923,107056136602.55917
2024-11-12 05:30:00,1.0001706766986438,1.0001706766986438,1.0001706766986438,1.0001706766986438,123439410311.04811,124632278607.84032
2024-11-13 05:30:00,1.002465820888369,1.002465820888369,1.002465820888369,1.002465820888369,124190644181.50526,217133392780.08386
2024-11-14 05:30:00,1.000585765828054,1.000585765828054,1.000585765828054,1.000585765828054,125430181336.1553,171706706549.4442
2024-11-15 05:30:00,1.0021274048345685,1.0021274048345685,1.0021274048345685,1.0021274048345685,126533887132.10382,148154135516.81174
2024-11-16 05:30:00,0.9999134409556836,0.9999134409556836,0.9999134409556836,0.9999134409556836,127151623616.04396,119264508722.00116
2024-11-17 05:30:00,1.0010067189333942,1.0010067189333942,1.0010067189333942,1.0010067189333942,127465547033.03326,82051719090.8598
2024-11-18 05:30:00,1.0005627684166554,1.0005627684166554,1.0005627684166554,1.0005627684166554,127602287394.91277,76083860958.873
2024-11-19 05:30:00,1.0006577705006408,1.0006577705006408,1.0006577705006408,1.0006577705006408,127577408162.8764,113927266508.96935
2024-11-20 05:30:00,1.0011285003966481,1.0011285003966481,1.0011285003966481,1.0011285003966481,128303147970.06714,98917931261.5473
